04:05:19,root.batch7,0,0
04:05:19,root.batch1,0,0
04:05:19,root.batch4,0,0
04:05:19,root.batch5,0,0
04:05:19,root.batch2,0,0
04:05:19,root.batch3,0,0
04:05:19,root.batch0,608,2487296
04:05:20,root.bursty0,0,0
04:05:20,root.bursty2,0,0
04:05:20,root.bursty1,0,0
04:05:20,root.default,0,0
04:05:20,root.batch6,0,0
04:05:20,root.batch7,0,0
04:05:20,root.batch1,0,0
04:05:20,root.batch4,0,0
04:05:20,root.batch5,0,0
04:05:20,root.batch2,0,0
04:05:20,root.batch3,0,0
04:05:20,root.batch0,554,2488320
04:05:21,root.bursty0,0,0
04:05:21,root.bursty2,0,0
04:05:21,root.bursty1,0,0
04:05:21,root.default,0,0
04:05:21,root.batch6,0,0
04:05:21,root.batch7,0,0
04:05:21,root.batch1,0,0
04:05:21,root.batch4,0,0
04:05:21,root.batch5,0,0
04:05:21,root.batch2,0,0
04:05:21,root.batch3,0,0
04:05:21,root.batch0,523,2514944
04:05:22,root.bursty0,0,0
04:05:22,root.bursty2,0,0
04:05:22,root.bursty1,0,0
04:05:22,root.default,0,0
04:05:22,root.batch6,0,0
04:05:22,root.batch7,0,0
04:05:22,root.batch1,0,0
04:05:22,root.batch4,0,0
04:05:22,root.batch5,0,0
04:05:22,root.batch2,0,0
04:05:22,root.batch3,0,0
04:05:22,root.batch0,488,2502656
04:05:23,root.bursty0,0,0
04:05:23,root.bursty2,0,0
04:05:23,root.bursty1,0,0
04:05:23,root.default,0,0
04:05:23,root.batch6,0,0
04:05:23,root.batch7,0,0
04:05:23,root.batch1,0,0
04:05:23,root.batch4,0,0
04:05:23,root.batch5,0,0
04:05:23,root.batch2,0,0
04:05:23,root.batch3,0,0
04:05:23,root.batch0,519,2486272
04:05:24,root.bursty0,0,0
04:05:24,root.bursty2,0,0
04:05:24,root.bursty1,0,0
04:05:24,root.default,0,0
04:05:24,root.batch6,0,0
04:05:24,root.batch7,0,0
04:05:24,root.batch1,0,0
04:05:24,root.batch4,0,0
04:05:24,root.batch5,0,0
04:05:24,root.batch2,0,0
04:05:24,root.batch3,0,0
04:05:24,root.batch0,552,2482176
04:05:25,root.bursty0,0,0
04:05:25,root.bursty2,0,0
04:05:25,root.bursty1,0,0
04:05:25,root.default,0,0
04:05:25,root.batch6,0,0
04:05:25,root.batch7,0,0
04:05:25,root.batch1,0,0
04:05:25,root.batch4,0,0
04:05:25,root.batch5,0,0
04:05:25,root.batch2,0,0
04:05:25,root.batch3,0,0
04:05:25,root.batch0,599,2498560
04:05:26,root.bursty0,0,0
04:05:26,root.bursty2,0,0
04:05:26,root.bursty1,0,0
04:05:26,root.default,0,0
04:05:26,root.batch6,0,0
04:05:26,root.batch7,0,0
04:05:26,root.batch1,0,0
04:05:26,root.batch4,0,0
04:05:26,root.batch5,0,0
04:05:26,root.batch2,0,0
04:05:26,root.batch3,0,0
04:05:26,root.batch0,635,2532352
04:05:27,root.bursty0,0,0
04:05:27,root.bursty2,0,0
04:05:27,root.bursty1,0,0
04:05:27,root.default,0,0
04:05:27,root.batch6,0,0
04:05:27,root.batch7,0,0
04:05:27,root.batch1,0,0
04:05:27,root.batch4,0,0
04:05:27,root.batch5,0,0
04:05:27,root.batch2,0,0
04:05:27,root.batch3,0,0
04:05:27,root.batch0,662,2566144
04:05:28,root.bursty0,0,0
04:05:28,root.bursty2,0,0
04:05:28,root.bursty1,0,0
04:05:28,root.default,0,0
04:05:28,root.batch6,0,0
04:05:28,root.batch7,0,0
04:05:28,root.batch1,0,0
04:05:28,root.batch4,0,0
04:05:28,root.batch5,0,0
04:05:28,root.batch2,0,0
04:05:28,root.batch3,0,0
04:05:28,root.batch0,688,2506752
04:05:29,root.bursty0,0,0
04:05:29,root.bursty2,0,0
04:05:29,root.bursty1,0,0
04:05:29,root.default,0,0
04:05:29,root.batch6,0,0
04:05:29,root.batch7,0,0
04:05:29,root.batch1,0,0
04:05:29,root.batch4,0,0
04:05:29,root.batch5,0,0
04:05:29,root.batch2,0,0
04:05:29,root.batch3,0,0
04:05:29,root.batch0,725,2463744
04:05:30,root.bursty0,0,0
04:05:30,root.bursty2,0,0
04:05:30,root.bursty1,0,0
04:05:30,root.default,0,0
04:05:30,root.batch6,0,0
04:05:30,root.batch7,0,0
04:05:30,root.batch1,0,0
04:05:30,root.batch4,0,0
04:05:30,root.batch5,0,0
04:05:30,root.batch2,0,0
04:05:30,root.batch3,0,0
04:05:30,root.batch0,781,2390016
04:05:31,root.bursty0,0,0
04:05:31,root.bursty2,0,0
04:05:31,root.bursty1,0,0
04:05:31,root.default,0,0
04:05:31,root.batch6,0,0
04:05:31,root.batch7,0,0
04:05:31,root.batch1,0,0
04:05:31,root.batch4,0,0
04:05:31,root.batch5,0,0
04:05:31,root.batch2,0,0
04:05:31,root.batch3,0,0
04:05:31,root.batch0,867,2353152
04:05:32,root.bursty0,0,0
04:05:32,root.bursty2,0,0
04:05:32,root.bursty1,0,0
04:05:32,root.default,0,0
04:05:32,root.batch6,0,0
04:05:32,root.batch7,0,0
04:05:32,root.batch1,0,0
04:05:32,root.batch4,0,0
04:05:32,root.batch5,0,0
04:05:32,root.batch2,0,0
04:05:32,root.batch3,0,0
04:05:32,root.batch0,927,2312192
04:05:33,root.bursty0,0,0
04:05:33,root.bursty2,0,0
04:05:33,root.bursty1,0,0
04:05:33,root.default,0,0
04:05:33,root.batch6,0,0
04:05:33,root.batch7,0,0
04:05:33,root.batch1,0,0
04:05:33,root.batch4,0,0
04:05:33,root.batch5,0,0
04:05:33,root.batch2,0,0
04:05:33,root.batch3,0,0
04:05:33,root.batch0,979,2317312
04:05:34,root.bursty0,0,0
04:05:34,root.bursty2,0,0
04:05:34,root.bursty1,0,0
04:05:34,root.default,0,0
04:05:34,root.batch6,0,0
04:05:34,root.batch7,0,0
04:05:34,root.batch1,0,0
04:05:34,root.batch4,0,0
04:05:34,root.batch5,0,0
04:05:34,root.batch2,0,0
04:05:34,root.batch3,0,0
04:05:34,root.batch0,1056,2372608
04:05:36,root.bursty0,0,0
04:05:36,root.bursty2,0,0
04:05:36,root.bursty1,0,0
04:05:36,root.default,0,0
04:05:36,root.batch6,0,0
04:05:36,root.batch7,0,0
04:05:36,root.batch1,0,0
04:05:36,root.batch4,0,0
04:05:36,root.batch5,0,0
04:05:36,root.batch2,0,0
04:05:36,root.batch3,0,0
04:05:36,root.batch0,1120,2421760
04:05:37,root.bursty0,0,0
04:05:37,root.bursty2,0,0
04:05:37,root.bursty1,0,0
04:05:37,root.default,0,0
04:05:37,root.batch6,0,0
04:05:37,root.batch7,0,0
04:05:37,root.batch1,0,0
04:05:37,root.batch4,0,0
04:05:37,root.batch5,0,0
04:05:37,root.batch2,0,0
04:05:37,root.batch3,0,0
04:05:37,root.batch0,1175,2464768
04:05:38,root.bursty0,0,0
04:05:38,root.bursty2,0,0
04:05:38,root.bursty1,0,0
04:05:38,root.default,0,0
04:05:38,root.batch6,0,0
04:05:38,root.batch7,0,0
04:05:38,root.batch1,0,0
04:05:38,root.batch4,0,0
04:05:38,root.batch5,0,0
04:05:38,root.batch2,0,0
04:05:38,root.batch3,0,0
04:05:38,root.batch0,1212,2487296
04:05:39,root.bursty0,0,0
04:05:39,root.bursty2,0,0
04:05:39,root.bursty1,0,0
04:05:39,root.default,0,0
04:05:39,root.batch6,0,0
04:05:39,root.batch7,0,0
04:05:39,root.batch1,0,0
04:05:39,root.batch4,0,0
04:05:39,root.batch5,0,0
04:05:39,root.batch2,0,0
04:05:39,root.batch3,0,0
04:05:39,root.batch0,1254,2565120
04:05:40,root.bursty0,0,0
04:05:40,root.bursty2,0,0
04:05:40,root.bursty1,0,0
04:05:40,root.default,0,0
04:05:40,root.batch6,0,0
04:05:40,root.batch7,0,0
04:05:40,root.batch1,0,0
04:05:40,root.batch4,0,0
04:05:40,root.batch5,0,0
04:05:40,root.batch2,0,0
04:05:40,root.batch3,0,0
04:05:40,root.batch0,1249,2550784
04:05:41,root.bursty0,0,0
04:05:41,root.bursty2,0,0
04:05:41,root.bursty1,0,0
04:05:41,root.default,0,0
04:05:41,root.batch6,0,0
04:05:41,root.batch7,0,0
04:05:41,root.batch1,0,0
04:05:41,root.batch4,0,0
04:05:41,root.batch5,0,0
04:05:41,root.batch2,0,0
04:05:41,root.batch3,0,0
04:05:41,root.batch0,1219,2489344
04:05:42,root.bursty0,0,0
04:05:42,root.bursty2,0,0
04:05:42,root.bursty1,0,0
04:05:42,root.default,0,0
04:05:42,root.batch6,0,0
04:05:42,root.batch7,0,0
04:05:42,root.batch1,0,0
04:05:42,root.batch4,0,0
04:05:42,root.batch5,0,0
04:05:42,root.batch2,0,0
04:05:42,root.batch3,0,0
04:05:42,root.batch0,1269,2591744
04:05:43,root.bursty0,0,0
04:05:43,root.bursty2,0,0
04:05:43,root.bursty1,0,0
04:05:43,root.default,0,0
04:05:43,root.batch6,0,0
04:05:43,root.batch7,0,0
04:05:43,root.batch1,0,0
04:05:43,root.batch4,0,0
04:05:43,root.batch5,0,0
04:05:43,root.batch2,0,0
04:05:43,root.batch3,0,0
04:05:43,root.batch0,1255,2563072
04:05:44,root.bursty0,0,0
04:05:44,root.bursty2,0,0
04:05:44,root.bursty1,0,0
04:05:44,root.default,0,0
04:05:44,root.batch6,0,0
04:05:44,root.batch7,0,0
04:05:44,root.batch1,0,0
04:05:44,root.batch4,0,0
04:05:44,root.batch5,0,0
04:05:44,root.batch2,0,0
04:05:44,root.batch3,0,0
04:05:44,root.batch0,1237,2526208
04:05:45,root.bursty0,0,0
04:05:45,root.bursty2,0,0
04:05:45,root.bursty1,0,0
04:05:45,root.default,0,0
04:05:45,root.batch6,0,0
04:05:45,root.batch7,0,0
04:05:45,root.batch1,0,0
04:05:45,root.batch4,0,0
04:05:45,root.batch5,0,0
04:05:45,root.batch2,0,0
04:05:45,root.batch3,0,0
04:05:45,root.batch0,1223,2497536
04:05:46,root.bursty0,0,0
04:05:46,root.bursty2,0,0
04:05:46,root.bursty1,0,0
04:05:46,root.default,0,0
04:05:46,root.batch6,0,0
04:05:46,root.batch7,0,0
04:05:46,root.batch1,0,0
04:05:46,root.batch4,0,0
04:05:46,root.batch5,0,0
04:05:46,root.batch2,0,0
04:05:46,root.batch3,0,0
04:05:46,root.batch0,1275,2604032
04:05:47,root.bursty0,0,0
04:05:47,root.bursty2,0,0
04:05:47,root.bursty1,0,0
04:05:47,root.default,0,0
04:05:47,root.batch6,0,0
04:05:47,root.batch7,0,0
04:05:47,root.batch1,0,0
04:05:47,root.batch4,0,0
04:05:47,root.batch5,0,0
04:05:47,root.batch2,0,0
04:05:47,root.batch3,0,0
04:05:47,root.batch0,1267,2587648
04:05:48,root.bursty0,0,0
04:05:48,root.bursty2,0,0
04:05:48,root.bursty1,0,0
04:05:48,root.default,0,0
04:05:48,root.batch6,0,0
04:05:48,root.batch7,0,0
04:05:48,root.batch1,0,0
04:05:48,root.batch4,0,0
04:05:48,root.batch5,0,0
04:05:48,root.batch2,0,0
04:05:48,root.batch3,0,0
04:05:48,root.batch0,1277,2608128
04:05:49,root.bursty0,0,0
04:05:49,root.bursty2,0,0
04:05:49,root.bursty1,0,0
04:05:49,root.default,0,0
04:05:49,root.batch6,0,0
04:05:49,root.batch7,0,0
04:05:49,root.batch1,0,0
04:05:49,root.batch4,0,0
04:05:49,root.batch5,0,0
04:05:49,root.batch2,0,0
04:05:49,root.batch3,0,0
04:05:49,root.batch0,1279,2612224
04:05:50,root.bursty0,0,0
04:05:50,root.bursty2,0,0
04:05:50,root.bursty1,0,0
04:05:50,root.default,0,0
04:05:50,root.batch6,0,0
04:05:50,root.batch7,0,0
04:05:50,root.batch1,0,0
04:05:50,root.batch4,0,0
04:05:50,root.batch5,0,0
04:05:50,root.batch2,0,0
04:05:50,root.batch3,0,0
04:05:50,root.batch0,1243,2538496
04:05:51,root.bursty0,0,0
04:05:51,root.bursty2,0,0
04:05:51,root.bursty1,0,0
04:05:51,root.default,0,0
04:05:51,root.batch6,0,0
04:05:51,root.batch7,0,0
04:05:51,root.batch1,0,0
04:05:51,root.batch4,0,0
04:05:51,root.batch5,0,0
04:05:51,root.batch2,0,0
04:05:51,root.batch3,0,0
04:05:51,root.batch0,1273,2599936
04:05:52,root.bursty0,0,0
04:05:52,root.bursty2,0,0
04:05:52,root.bursty1,0,0
04:05:52,root.default,0,0
04:05:52,root.batch6,0,0
04:05:52,root.batch7,0,0
04:05:52,root.batch1,0,0
04:05:52,root.batch4,0,0
04:05:52,root.batch5,0,0
04:05:52,root.batch2,0,0
04:05:52,root.batch3,0,0
04:05:52,root.batch0,1279,2612224
04:05:53,root.bursty0,0,0
04:05:53,root.bursty2,0,0
04:05:53,root.bursty1,0,0
04:05:53,root.default,0,0
04:05:53,root.batch6,0,0
04:05:53,root.batch7,0,0
04:05:53,root.batch1,0,0
04:05:53,root.batch4,0,0
04:05:53,root.batch5,0,0
04:05:53,root.batch2,0,0
04:05:53,root.batch3,0,0
04:05:53,root.batch0,1275,2604032
04:05:54,root.bursty0,0,0
04:05:54,root.bursty2,0,0
04:05:54,root.bursty1,0,0
04:05:54,root.default,0,0
04:05:54,root.batch6,0,0
04:05:54,root.batch7,0,0
04:05:54,root.batch1,0,0
04:05:54,root.batch4,0,0
04:05:54,root.batch5,0,0
04:05:54,root.batch2,0,0
04:05:54,root.batch3,0,0
04:05:54,root.batch0,1243,2538496
04:05:55,root.bursty0,0,0
04:05:55,root.bursty2,0,0
04:05:55,root.bursty1,0,0
04:05:55,root.default,0,0
04:05:55,root.batch6,0,0
04:05:55,root.batch7,0,0
04:05:55,root.batch1,0,0
04:05:55,root.batch4,0,0
04:05:55,root.batch5,0,0
04:05:55,root.batch2,0,0
04:05:55,root.batch3,0,0
04:05:55,root.batch0,1199,2448384
04:05:56,root.bursty0,0,0
04:05:56,root.bursty2,0,0
04:05:56,root.bursty1,0,0
04:05:56,root.default,0,0
04:05:56,root.batch6,0,0
04:05:56,root.batch7,0,0
04:05:56,root.batch1,0,0
04:05:56,root.batch4,0,0
04:05:56,root.batch5,0,0
04:05:56,root.batch2,0,0
04:05:56,root.batch3,0,0
04:05:56,root.batch0,1175,2399232
04:05:57,root.bursty0,0,0
04:05:57,root.bursty2,0,0
04:05:57,root.bursty1,0,0
04:05:57,root.default,0,0
04:05:57,root.batch6,0,0
04:05:57,root.batch7,0,0
04:05:57,root.batch1,0,0
04:05:57,root.batch4,0,0
04:05:57,root.batch5,0,0
04:05:57,root.batch2,0,0
04:05:57,root.batch3,0,0
04:05:57,root.batch0,1233,2518016
04:05:58,root.bursty0,0,0
04:05:58,root.bursty2,0,0
04:05:58,root.bursty1,0,0
04:05:58,root.default,0,0
04:05:58,root.batch6,0,0
04:05:58,root.batch7,0,0
04:05:58,root.batch1,0,0
04:05:58,root.batch4,0,0
04:05:58,root.batch5,0,0
04:05:58,root.batch2,0,0
04:05:58,root.batch3,0,0
04:05:58,root.batch0,1203,2456576
04:05:59,root.bursty0,0,0
04:05:59,root.bursty2,0,0
04:05:59,root.bursty1,0,0
04:05:59,root.default,0,0
04:05:59,root.batch6,0,0
04:05:59,root.batch7,0,0
04:05:59,root.batch1,0,0
04:05:59,root.batch4,0,0
04:05:59,root.batch5,0,0
04:05:59,root.batch2,0,0
04:05:59,root.batch3,0,0
04:05:59,root.batch0,1249,2550784
04:06:00,root.bursty0,0,0
04:06:00,root.bursty2,0,0
04:06:00,root.bursty1,0,0
04:06:00,root.default,0,0
04:06:00,root.batch6,0,0
04:06:00,root.batch7,0,0
04:06:00,root.batch1,0,0
04:06:00,root.batch4,0,0
04:06:00,root.batch5,0,0
04:06:00,root.batch2,0,0
04:06:00,root.batch3,0,0
04:06:00,root.batch0,1267,2587648
04:06:01,root.bursty0,0,0
04:06:01,root.bursty2,0,0
04:06:01,root.bursty1,0,0
04:06:01,root.default,0,0
04:06:01,root.batch6,0,0
04:06:01,root.batch7,0,0
04:06:01,root.batch1,0,0
04:06:01,root.batch4,0,0
04:06:01,root.batch5,0,0
04:06:01,root.batch2,0,0
04:06:01,root.batch3,0,0
04:06:01,root.batch0,1257,2567168
04:06:02,root.bursty0,0,0
04:06:02,root.bursty2,0,0
04:06:02,root.bursty1,0,0
04:06:02,root.default,0,0
04:06:02,root.batch6,0,0
04:06:02,root.batch7,0,0
04:06:02,root.batch1,0,0
04:06:02,root.batch4,0,0
04:06:02,root.batch5,0,0
04:06:02,root.batch2,0,0
04:06:02,root.batch3,0,0
04:06:02,root.batch0,1207,2464768
04:06:03,root.bursty0,0,0
04:06:03,root.bursty2,0,0
04:06:03,root.bursty1,0,0
04:06:03,root.default,0,0
04:06:03,root.batch6,0,0
04:06:03,root.batch7,0,0
04:06:03,root.batch1,0,0
04:06:03,root.batch4,0,0
04:06:03,root.batch5,0,0
04:06:03,root.batch2,0,0
04:06:03,root.batch3,0,0
04:06:03,root.batch0,1231,2513920
04:06:04,root.bursty0,0,0
04:06:04,root.bursty2,0,0
04:06:04,root.bursty1,0,0
04:06:04,root.default,0,0
04:06:04,root.batch6,0,0
04:06:04,root.batch7,0,0
04:06:04,root.batch1,0,0
04:06:04,root.batch4,0,0
04:06:04,root.batch5,0,0
04:06:04,root.batch2,0,0
04:06:04,root.batch3,0,0
04:06:04,root.batch0,1245,2542592
04:06:05,root.bursty0,0,0
04:06:05,root.bursty2,0,0
04:06:05,root.bursty1,0,0
04:06:05,root.default,0,0
04:06:05,root.batch6,0,0
04:06:05,root.batch7,0,0
04:06:05,root.batch1,0,0
04:06:05,root.batch4,0,0
04:06:05,root.batch5,0,0
04:06:05,root.batch2,0,0
04:06:05,root.batch3,0,0
04:06:05,root.batch0,1263,2579456
04:06:06,root.bursty0,0,0
04:06:06,root.bursty2,0,0
04:06:06,root.bursty1,0,0
04:06:06,root.default,0,0
04:06:06,root.batch6,0,0
04:06:06,root.batch7,0,0
04:06:06,root.batch1,0,0
04:06:06,root.batch4,0,0
04:06:06,root.batch5,0,0
04:06:06,root.batch2,0,0
04:06:06,root.batch3,0,0
04:06:06,root.batch0,1251,2554880
04:06:07,root.bursty0,0,0
04:06:07,root.bursty2,0,0
04:06:07,root.bursty1,0,0
04:06:07,root.default,0,0
04:06:07,root.batch6,0,0
04:06:07,root.batch7,0,0
04:06:07,root.batch1,0,0
04:06:07,root.batch4,0,0
04:06:07,root.batch5,0,0
04:06:07,root.batch2,0,0
04:06:07,root.batch3,0,0
04:06:07,root.batch0,1215,2481152
04:06:08,root.bursty0,0,0
04:06:08,root.bursty2,0,0
04:06:08,root.bursty1,0,0
04:06:08,root.default,0,0
04:06:08,root.batch6,0,0
04:06:08,root.batch7,0,0
04:06:08,root.batch1,0,0
04:06:08,root.batch4,0,0
04:06:08,root.batch5,0,0
04:06:08,root.batch2,0,0
04:06:08,root.batch3,0,0
04:06:08,root.batch0,1189,2427904
04:06:09,root.bursty0,0,0
04:06:09,root.bursty2,0,0
04:06:09,root.bursty1,0,0
04:06:09,root.default,0,0
04:06:09,root.batch6,0,0
04:06:09,root.batch7,0,0
04:06:09,root.batch1,0,0
04:06:09,root.batch4,0,0
04:06:09,root.batch5,0,0
04:06:09,root.batch2,0,0
04:06:09,root.batch3,0,0
04:06:09,root.batch0,1125,2296832
04:06:10,root.bursty0,0,0
04:06:10,root.bursty2,0,0
04:06:10,root.bursty1,0,0
04:06:10,root.default,0,0
04:06:10,root.batch6,0,0
04:06:10,root.batch7,0,0
04:06:10,root.batch1,0,0
04:06:10,root.batch4,0,0
04:06:10,root.batch5,0,0
04:06:10,root.batch2,0,0
04:06:10,root.batch3,0,0
04:06:10,root.batch0,1195,2440192
04:06:11,root.bursty0,0,0
04:06:11,root.bursty2,0,0
04:06:11,root.bursty1,0,0
04:06:11,root.default,0,0
04:06:11,root.batch6,0,0
04:06:11,root.batch7,0,0
04:06:11,root.batch1,0,0
04:06:11,root.batch4,0,0
04:06:11,root.batch5,0,0
04:06:11,root.batch2,0,0
04:06:11,root.batch3,0,0
04:06:11,root.batch0,1209,2468864
04:06:12,root.bursty0,0,0
04:06:12,root.bursty2,0,0
04:06:12,root.bursty1,0,0
04:06:12,root.default,0,0
04:06:12,root.batch6,0,0
04:06:12,root.batch7,0,0
04:06:12,root.batch1,0,0
04:06:12,root.batch4,0,0
04:06:12,root.batch5,0,0
04:06:12,root.batch2,0,0
04:06:12,root.batch3,0,0
04:06:12,root.batch0,1205,2460672
04:06:13,root.bursty0,0,0
04:06:13,root.bursty2,0,0
04:06:13,root.bursty1,0,0
04:06:13,root.default,0,0
04:06:13,root.batch6,0,0
04:06:13,root.batch7,0,0
04:06:13,root.batch1,0,0
04:06:13,root.batch4,0,0
04:06:13,root.batch5,0,0
04:06:13,root.batch2,0,0
04:06:13,root.batch3,0,0
04:06:13,root.batch0,1247,2546688
04:06:14,root.bursty0,0,0
04:06:14,root.bursty2,0,0
04:06:14,root.bursty1,0,0
04:06:14,root.default,0,0
04:06:14,root.batch6,0,0
04:06:14,root.batch7,0,0
04:06:14,root.batch1,0,0
04:06:14,root.batch4,0,0
04:06:14,root.batch5,0,0
04:06:14,root.batch2,0,0
04:06:14,root.batch3,0,0
04:06:14,root.batch0,1251,2554880
04:06:15,root.bursty0,0,0
04:06:15,root.bursty2,0,0
04:06:15,root.bursty1,0,0
04:06:15,root.default,0,0
04:06:15,root.batch6,0,0
04:06:15,root.batch7,0,0
04:06:15,root.batch1,0,0
04:06:15,root.batch4,0,0
04:06:15,root.batch5,0,0
04:06:15,root.batch2,0,0
04:06:15,root.batch3,0,0
04:06:15,root.batch0,1271,2595840
04:06:16,root.bursty0,0,0
04:06:16,root.bursty2,0,0
04:06:16,root.bursty1,0,0
04:06:16,root.default,0,0
04:06:16,root.batch6,0,0
04:06:16,root.batch7,0,0
04:06:16,root.batch1,0,0
04:06:16,root.batch4,0,0
04:06:16,root.batch5,0,0
04:06:16,root.batch2,0,0
04:06:16,root.batch3,0,0
04:06:16,root.batch0,1275,2604032
04:06:17,root.bursty0,0,0
04:06:17,root.bursty2,0,0
04:06:17,root.bursty1,0,0
04:06:17,root.default,0,0
04:06:17,root.batch6,0,0
04:06:17,root.batch7,0,0
04:06:17,root.batch1,0,0
04:06:17,root.batch4,0,0
04:06:17,root.batch5,0,0
04:06:17,root.batch2,0,0
04:06:17,root.batch3,0,0
04:06:17,root.batch0,1277,2608128
04:06:18,root.bursty0,0,0
04:06:18,root.bursty2,0,0
04:06:18,root.bursty1,0,0
04:06:18,root.default,0,0
04:06:18,root.batch6,0,0
04:06:18,root.batch7,0,0
04:06:18,root.batch1,0,0
04:06:18,root.batch4,0,0
04:06:18,root.batch5,0,0
04:06:18,root.batch2,0,0
04:06:18,root.batch3,0,0
04:06:18,root.batch0,1277,2608128
04:06:19,root.bursty0,0,0
04:06:19,root.bursty2,0,0
04:06:19,root.bursty1,0,0
04:06:19,root.default,0,0
04:06:19,root.batch6,0,0
04:06:19,root.batch7,0,0
04:06:19,root.batch1,0,0
04:06:19,root.batch4,0,0
04:06:19,root.batch5,0,0
04:06:19,root.batch2,0,0
04:06:19,root.batch3,0,0
04:06:19,root.batch0,1277,2608128
04:06:20,root.bursty0,0,0
04:06:20,root.bursty2,0,0
04:06:20,root.bursty1,0,0
04:06:20,root.default,0,0
04:06:20,root.batch6,0,0
04:06:20,root.batch7,0,0
04:06:20,root.batch1,0,0
04:06:20,root.batch4,0,0
04:06:20,root.batch5,0,0
04:06:20,root.batch2,0,0
04:06:20,root.batch3,0,0
04:06:20,root.batch0,1277,2608128
04:06:21,root.bursty0,0,0
04:06:21,root.bursty2,0,0
04:06:21,root.bursty1,0,0
04:06:21,root.default,0,0
04:06:21,root.batch6,0,0
04:06:21,root.batch7,0,0
04:06:21,root.batch1,0,0
04:06:21,root.batch4,0,0
04:06:21,root.batch5,0,0
04:06:21,root.batch2,0,0
04:06:21,root.batch3,0,0
04:06:21,root.batch0,1277,2608128
04:06:22,root.bursty0,0,0
04:06:22,root.bursty2,0,0
04:06:22,root.bursty1,0,0
04:06:22,root.default,0,0
04:06:22,root.batch6,0,0
04:06:22,root.batch7,0,0
04:06:22,root.batch1,0,0
04:06:22,root.batch4,0,0
04:06:22,root.batch5,0,0
04:06:22,root.batch2,0,0
04:06:22,root.batch3,0,0
04:06:22,root.batch0,1277,2608128
04:06:23,root.bursty0,0,0
04:06:23,root.bursty2,0,0
04:06:23,root.bursty1,0,0
04:06:23,root.default,0,0
04:06:23,root.batch6,0,0
04:06:23,root.batch7,0,0
04:06:23,root.batch1,0,0
04:06:23,root.batch4,0,0
04:06:23,root.batch5,0,0
04:06:23,root.batch2,0,0
04:06:23,root.batch3,0,0
04:06:23,root.batch0,1277,2608128
04:06:24,root.bursty0,0,0
04:06:24,root.bursty2,0,0
04:06:24,root.bursty1,0,0
04:06:24,root.default,0,0
04:06:24,root.batch6,0,0
04:06:24,root.batch7,0,0
04:06:24,root.batch1,0,0
04:06:24,root.batch4,0,0
04:06:24,root.batch5,0,0
04:06:24,root.batch2,0,0
04:06:24,root.batch3,0,0
04:06:24,root.batch0,1277,2608128
04:06:26,root.bursty0,0,0
04:06:26,root.bursty2,0,0
04:06:26,root.bursty1,0,0
04:06:26,root.default,0,0
04:06:26,root.batch6,0,0
04:06:26,root.batch7,0,0
04:06:26,root.batch1,0,0
04:06:26,root.batch4,0,0
04:06:26,root.batch5,0,0
04:06:26,root.batch2,0,0
04:06:26,root.batch3,0,0
04:06:26,root.batch0,1277,2608128
04:06:27,root.bursty0,0,0
04:06:27,root.bursty2,0,0
04:06:27,root.bursty1,0,0
04:06:27,root.default,0,0
04:06:27,root.batch6,0,0
04:06:27,root.batch7,0,0
04:06:27,root.batch1,0,0
04:06:27,root.batch4,0,0
04:06:27,root.batch5,0,0
04:06:27,root.batch2,0,0
04:06:27,root.batch3,0,0
04:06:27,root.batch0,1277,2608128
04:06:28,root.bursty0,0,0
04:06:28,root.bursty2,0,0
04:06:28,root.bursty1,0,0
04:06:28,root.default,0,0
04:06:28,root.batch6,0,0
04:06:28,root.batch7,0,0
04:06:28,root.batch1,0,0
04:06:28,root.batch4,0,0
04:06:28,root.batch5,0,0
04:06:28,root.batch2,0,0
04:06:28,root.batch3,0,0
04:06:28,root.batch0,1277,2608128
04:06:29,root.bursty0,0,0
04:06:29,root.bursty2,0,0
04:06:29,root.bursty1,0,0
04:06:29,root.default,0,0
04:06:29,root.batch6,0,0
04:06:29,root.batch7,0,0
04:06:29,root.batch1,0,0
04:06:29,root.batch4,0,0
04:06:29,root.batch5,0,0
04:06:29,root.batch2,0,0
04:06:29,root.batch3,0,0
04:06:29,root.batch0,1277,2608128
04:06:30,root.bursty0,0,0
04:06:30,root.bursty2,0,0
04:06:30,root.bursty1,0,0
04:06:30,root.default,0,0
04:06:30,root.batch6,0,0
04:06:30,root.batch7,0,0
04:06:30,root.batch1,0,0
04:06:30,root.batch4,0,0
04:06:30,root.batch5,0,0
04:06:30,root.batch2,0,0
04:06:30,root.batch3,0,0
04:06:30,root.batch0,1277,2608128
04:06:31,root.bursty0,0,0
04:06:31,root.bursty2,0,0
04:06:31,root.bursty1,0,0
04:06:31,root.default,0,0
04:06:31,root.batch6,0,0
04:06:31,root.batch7,0,0
04:06:31,root.batch1,0,0
04:06:31,root.batch4,0,0
04:06:31,root.batch5,0,0
04:06:31,root.batch2,0,0
04:06:31,root.batch3,0,0
04:06:31,root.batch0,1277,2608128
04:06:32,root.bursty0,0,0
04:06:32,root.bursty2,0,0
04:06:32,root.bursty1,0,0
04:06:32,root.default,0,0
04:06:32,root.batch6,0,0
04:06:32,root.batch7,0,0
04:06:32,root.batch1,0,0
04:06:32,root.batch4,0,0
04:06:32,root.batch5,0,0
04:06:32,root.batch2,0,0
04:06:32,root.batch3,0,0
